ASIN,username,rating,title,date,country,helpful,description,keyword,importance,sentiment_score,magnitude,aspect
B0B6Y7PXTF,AB,5.0 out of 5 stars,Great Shampoo,19-08-2022 00:00,India,,Keeps my hair feeling nice and soft for a long time after using the shampoo. No dry hair after a shower with this.,hair,0.23715362,0.400000006,0.800000012,
B0B6Y7PXTF,AB,5.0 out of 5 stars,Great Shampoo,19-08-2022 00:00,India,,Keeps my hair feeling nice and soft for a long time after using the shampoo. No dry hair after a shower with this.,hair,0.548299074,0.800000012,0.800000012,
B0B6Y7PXTF,shagun khandelwal,5.0 out of 5 stars,Smell and texture,20-08-2022 00:00,India,,I love the smell and the texture of the products!! It makes my hair feel so soft and very nice.,hair,0.042109128,0.899999976,0.899999976,
B0B6Y7PXTF,shagun khandelwal,5.0 out of 5 stars,Smell and texture,20-08-2022 00:00,India,,I love the smell and the texture of the products!! It makes my hair feel so soft and very nice.,texture,0.271104932,0.899999976,0.899999976,
B0B6Y7PXTF,shagun khandelwal,5.0 out of 5 stars,Smell and texture,20-08-2022 00:00,India,,I love the smell and the texture of the products!! It makes my hair feel so soft and very nice.,smell,0.412536323,0.899999976,0.899999976,Fragrance
B0B6Y7PXTF,shagun khandelwal,5.0 out of 5 stars,Smell and texture,20-08-2022 00:00,India,,I love the smell and the texture of the products!! It makes my hair feel so soft and very nice.,products,0.274249583,0.899999976,0.899999976,
B0B6XZBQ1G,S,5.0 out of 5 stars,MUST TRY!,21-08-2022 00:00,India,,I’ve heard a lot of hyaluronic acid and it’s benefits and wanted to try this range. All I can say is you’ll be very satisfied with the results.,range,0.125420094,0.200000003,0.200000003,Quantity
B0B6XZBQ1G,AB,5.0 out of 5 stars,Brilliant treatment for hair,19-08-2022 00:00,India,,Hair feels soft in the morning after applying the night cream the previous night. No residue and no need to take a shower to rinse it off. Great product!,residue,0.073321454,0.200000003,0.200000003,
B0B6XZBQ1G,Saroo,5.0 out of 5 stars,Love it!,09-08-2022 00:00,India,,Very quickly gets integrated with hair. Is creamy but not heavy. My hair looks sleek and the frizz is gone.,frizz,0.145877093,0.699999988,0.699999988,
B0B6XZBQ1G,Saroo,5.0 out of 5 stars,Love it!,09-08-2022 00:00,India,,Very quickly gets integrated with hair. Is creamy but not heavy. My hair looks sleek and the frizz is gone.,hair,0.211464033,0.600000024,0.600000024,
B0B6XZBQ1G,Saroo,5.0 out of 5 stars,Love it!,09-08-2022 00:00,India,,Very quickly gets integrated with hair. Is creamy but not heavy. My hair looks sleek and the frizz is gone.,hair,0.642658889,0.300000012,0.300000012,
B0B6XZBQ1G,richa sharma,1.0 out of 5 stars,Useless product,09-08-2022 00:00,India,,Doesn't do what it communicates. It's a waste of money... Pantene leave in oil replacement cream is far better than this...,oil replacement cream,0.050613496,0.5,0.5,
B0B6XZBQ1G,richa sharma,1.0 out of 5 stars,Useless product,09-08-2022 00:00,India,,Doesn't do what it communicates. It's a waste of money... Pantene leave in oil replacement cream is far better than this...,Pantene,0.089984059,0.600000024,0.600000024,
B0B6XZBQ1G,S,5.0 out of 5 stars,MUST TRY!,21-08-2022 00:00,India,,I’ve heard a lot of hyaluronic acid and it’s benefits and wanted to try this range. All I can say is you’ll be very satisfied with the results.,benefits,0.089456074,0.200000003,0.200000003,Health
B0B6XZBQ1G,richa sharma,1.0 out of 5 stars,Useless product,09-08-2022 00:00,India,,Doesn't do what it communicates. It's a waste of money... Pantene leave in oil replacement cream is far better than this...,waste,0.69467479,-0.699999988,1.5,
B0B6XZBQ1G,AB,5.0 out of 5 stars,Brilliant treatment for hair,19-08-2022 00:00,India,,Hair feels soft in the morning after applying the night cream the previous night. No residue and no need to take a shower to rinse it off. Great product!,product,0.035863996,0.899999976,0.899999976,Quality
B0B6XZBQ1G,AB,5.0 out of 5 stars,Brilliant treatment for hair,19-08-2022 00:00,India,,Hair feels soft in the morning after applying the night cream the previous night. No residue and no need to take a shower to rinse it off. Great product!,need,0.0674413,0.300000012,0.300000012,
B0B6XZBQ1G,richa sharma,1.0 out of 5 stars,Useless product,09-08-2022 00:00,India,,Doesn't do what it communicates. It's a waste of money... Pantene leave in oil replacement cream is far better than this...,money,0.164727673,-0.800000012,0.800000012,Pricing
B0B6XZBQ1G,AB,5.0 out of 5 stars,Brilliant treatment for hair,19-08-2022 00:00,India,,Hair feels soft in the morning after applying the night cream the previous night. No residue and no need to take a shower to rinse it off. Great product!,shower,0.193321258,0.200000003,0.5,
B0B6XZBQ1G,AB,5.0 out of 5 stars,Brilliant treatment for hair,19-08-2022 00:00,India,,Hair feels soft in the morning after applying the night cream the previous night. No residue and no need to take a shower to rinse it off. Great product!,Hair,0.483897299,0.400000006,0.400000006,
B0B6XZBQ1G,shagun khandelwal,5.0 out of 5 stars,Fragrance and texture,20-08-2022 00:00,India,,I love the night cream. It smells so good and it is totally non sticky. I use it every night and I feel my hair has become very soft with it.,hair,0.086187661,0.5,0.5,
B0B6XZBQ1G,shagun khandelwal,5.0 out of 5 stars,Fragrance and texture,20-08-2022 00:00,India,,I love the night cream. It smells so good and it is totally non sticky. I use it every night and I feel my hair has become very soft with it.,night cream,0.913812339,0.899999976,0.899999976,
B0B6XZBQ1G,S,5.0 out of 5 stars,MUST TRY!,21-08-2022 00:00,India,,I’ve heard a lot of hyaluronic acid and it’s benefits and wanted to try this range. All I can say is you’ll be very satisfied with the results.,results,0.021744387,0.600000024,0.600000024,
B0B6XZBQ1G,S,5.0 out of 5 stars,MUST TRY!,21-08-2022 00:00,India,,I’ve heard a lot of hyaluronic acid and it’s benefits and wanted to try this range. All I can say is you’ll be very satisfied with the results.,All,0.048940934,0.300000012,0.300000012,
B0B6XZBQ1G,S,5.0 out of 5 stars,MUST TRY!,21-08-2022 00:00,India,,I’ve heard a lot of hyaluronic acid and it’s benefits and wanted to try this range. All I can say is you’ll be very satisfied with the results.,lot,0.584608018,0.200000003,0.400000006,
B0B6XZBQ1G,S,5.0 out of 5 stars,MUST TRY!,21-08-2022 00:00,India,,I’ve heard a lot of hyaluronic acid and it’s benefits and wanted to try this range. All I can say is you’ll be very satisfied with the results.,hyaluronic acid,0.129830524,0.200000003,0.200000003,Ingredient
B0B6XZBQ1G,AB,5.0 out of 5 stars,Brilliant treatment for hair,19-08-2022 00:00,India,,Hair feels soft in the morning after applying the night cream the previous night. No residue and no need to take a shower to rinse it off. Great product!,cream,0.146154687,0.5,0.5,
B0B6HQB6KR,Yasaswini Karnati,5.0 out of 5 stars,Must try!!,21-08-2022 00:00,India,,I don't know about others but it worked for me like wonders I basically have curly hair and it's unmanageable but now after using TRESemme shampoo and conditioner my hair became a bit soft I don't say that it made my hair super straight and my hair fall reduced drastically previously there's lot of hairloss but now it's just few strands,hair,0.027711261,0.200000003,0.200000003,
B0B6HQB6KR,Yasaswini Karnati,5.0 out of 5 stars,Must try!!,21-08-2022 00:00,India,,I don't know about others but it worked for me like wonders I basically have curly hair and it's unmanageable but now after using TRESemme shampoo and conditioner my hair became a bit soft I don't say that it made my hair super straight and my hair fall reduced drastically previously there's lot of hairloss but now it's just few strands,shampoo,0.064459532,0.200000003,0.200000003,
B0B6HQB6KR,Yasaswini Karnati,5.0 out of 5 stars,Must try!!,21-08-2022 00:00,India,,I don't know about others but it worked for me like wonders I basically have curly hair and it's unmanageable but now after using TRESemme shampoo and conditioner my hair became a bit soft I don't say that it made my hair super straight and my hair fall reduced drastically previously there's lot of hairloss but now it's just few strands,wonders,0.092482179,0.100000001,0.100000001,
B0B6HQB6KR,Yasaswini Karnati,5.0 out of 5 stars,Must try!!,21-08-2022 00:00,India,,I don't know about others but it worked for me like wonders I basically have curly hair and it's unmanageable but now after using TRESemme shampoo and conditioner my hair became a bit soft I don't say that it made my hair super straight and my hair fall reduced drastically previously there's lot of hairloss but now it's just few strands,hair,0.089821503,0.200000003,0.5,
B0B6HQB6KR,Yasaswini Karnati,5.0 out of 5 stars,Must try!!,21-08-2022 00:00,India,,I don't know about others but it worked for me like wonders I basically have curly hair and it's unmanageable but now after using TRESemme shampoo and conditioner my hair became a bit soft I don't say that it made my hair super straight and my hair fall reduced drastically previously there's lot of hairloss but now it's just few strands,hair,0.087692894,0.200000003,0.200000003,
B0B6HQB6KR,Yasaswini Karnati,5.0 out of 5 stars,Must try!!,21-08-2022 00:00,India,,I don't know about others but it worked for me like wonders I basically have curly hair and it's unmanageable but now after using TRESemme shampoo and conditioner my hair became a bit soft I don't say that it made my hair super straight and my hair fall reduced drastically previously there's lot of hairloss but now it's just few strands,strands,0.037335478,0.200000003,0.200000003,
B0B6HQB6KR,Yasaswini Karnati,5.0 out of 5 stars,Must try!!,21-08-2022 00:00,India,,I don't know about others but it worked for me like wonders I basically have curly hair and it's unmanageable but now after using TRESemme shampoo and conditioner my hair became a bit soft I don't say that it made my hair super straight and my hair fall reduced drastically previously there's lot of hairloss but now it's just few strands,conditioner,0.063685387,0.200000003,0.200000003,
B0B6HQB6KR,Yasaswini Karnati,5.0 out of 5 stars,Must try!!,21-08-2022 00:00,India,,I don't know about others but it worked for me like wonders I basically have curly hair and it's unmanageable but now after using TRESemme shampoo and conditioner my hair became a bit soft I don't say that it made my hair super straight and my hair fall reduced drastically previously there's lot of hairloss but now it's just few strands,lot,0.053111613,0.200000003,0.200000003,
B0B6HQB6KR,Yasaswini Karnati,5.0 out of 5 stars,Must try!!,21-08-2022 00:00,India,,I don't know about others but it worked for me like wonders I basically have curly hair and it's unmanageable but now after using TRESemme shampoo and conditioner my hair became a bit soft I don't say that it made my hair super straight and my hair fall reduced drastically previously there's lot of hairloss but now it's just few strands,hairloss,0.044035725,0.200000003,0.200000003,Health
B0B6HQB6KR,Yasaswini Karnati,5.0 out of 5 stars,Must try!!,21-08-2022 00:00,India,,I don't know about others but it worked for me like wonders I basically have curly hair and it's unmanageable but now after using TRESemme shampoo and conditioner my hair became a bit soft I don't say that it made my hair super straight and my hair fall reduced drastically previously there's lot of hairloss but now it's just few strands,TRESemme,0.037914343,0.200000003,0.200000003,
B0B6HQB6KR,Yasaswini Karnati,5.0 out of 5 stars,Must try!!,21-08-2022 00:00,India,,I don't know about others but it worked for me like wonders I basically have curly hair and it's unmanageable but now after using TRESemme shampoo and conditioner my hair became a bit soft I don't say that it made my hair super straight and my hair fall reduced drastically previously there's lot of hairloss but now it's just few strands,hair fall,0.167659625,0.200000003,0.200000003,
B0B6HQB6KR,Yasaswini Karnati,5.0 out of 5 stars,Must try!!,21-08-2022 00:00,India,,I don't know about others but it worked for me like wonders I basically have curly hair and it's unmanageable but now after using TRESemme shampoo and conditioner my hair became a bit soft I don't say that it made my hair super straight and my hair fall reduced drastically previously there's lot of hairloss but now it's just few strands,others,0.234090462,0.200000003,0.200000003,
B0B2LKTW4F,Kim-Jong-un,5.0 out of 5 stars,Overpriced,02-08-2022 00:00,India,,"You should definitely go for the product it's quality is awesome, it matches all the qualities it says so in their description, it's breathable and comfortable too, but i suppose it could have been of better quality as of 169 , it doesn't feel that premium of 169, it should be 100-80, that's it.",description,0.029727612,0.300000012,0.300000012,Packaging
B0B2LKTW4F,Pandey Vinayak,5.0 out of 5 stars,Good Quality Cap,27-07-2022 00:00,India,,its a very much good quality helmet cap. I am using it daily for travelling.  it is soft but quality is good. does not feel itching after use,use,0.129069492,0.600000024,0.600000024,
B0B2LKTW4F,Varsha singh,5.0 out of 5 stars,Nice quality,01-08-2022 00:00,India,,"I am very satisfied with the quality of the material, it surely does its job very well. was looking for something like this for very long",something,0.047915664,0.100000001,0.100000001,
B0B2LKTW4F,Varsha singh,5.0 out of 5 stars,Nice quality,01-08-2022 00:00,India,,"I am very satisfied with the quality of the material, it surely does its job very well. was looking for something like this for very long",job,0.128263548,0.699999988,0.699999988,
B0B2LKTW4F,Varsha singh,5.0 out of 5 stars,Nice quality,01-08-2022 00:00,India,,"I am very satisfied with the quality of the material, it surely does its job very well. was looking for something like this for very long",material,0.137550741,0.800000012,0.800000012,Packaging
B0B2LKTW4F,Varsha singh,5.0 out of 5 stars,Nice quality,01-08-2022 00:00,India,,"I am very satisfied with the quality of the material, it surely does its job very well. was looking for something like this for very long",quality,0.686270058,0.699999988,2.299999952,Quality
B0B2LKTW4F,Kim-Jong-un,5.0 out of 5 stars,Overpriced,02-08-2022 00:00,India,,"You should definitely go for the product it's quality is awesome, it matches all the qualities it says so in their description, it's breathable and comfortable too, but i suppose it could have been of better quality as of 169 , it doesn't feel that premium of 169, it should be 100-80, that's it.",premium,0.02095709,0.300000012,0.300000012,Quantity
B0B2LKTW4F,Kim-Jong-un,5.0 out of 5 stars,Overpriced,02-08-2022 00:00,India,,"You should definitely go for the product it's quality is awesome, it matches all the qualities it says so in their description, it's breathable and comfortable too, but i suppose it could have been of better quality as of 169 , it doesn't feel that premium of 169, it should be 100-80, that's it.",quality,0.034333926,0.300000012,0.300000012,Quality
B0B2LKTW4F,Kim-Jong-un,5.0 out of 5 stars,Overpriced,02-08-2022 00:00,India,,"You should definitely go for the product it's quality is awesome, it matches all the qualities it says so in their description, it's breathable and comfortable too, but i suppose it could have been of better quality as of 169 , it doesn't feel that premium of 169, it should be 100-80, that's it.",qualities,0.089896977,0.300000012,0.600000024,Fragrance
B0B2LKTW4F,Kim-Jong-un,5.0 out of 5 stars,Overpriced,02-08-2022 00:00,India,,"You should definitely go for the product it's quality is awesome, it matches all the qualities it says so in their description, it's breathable and comfortable too, but i suppose it could have been of better quality as of 169 , it doesn't feel that premium of 169, it should be 100-80, that's it.",product,0.108638771,0.300000012,0.300000012,Quality
B0B2LKTW4F,Kim-Jong-un,5.0 out of 5 stars,Overpriced,02-08-2022 00:00,India,,"You should definitely go for the product it's quality is awesome, it matches all the qualities it says so in their description, it's breathable and comfortable too, but i suppose it could have been of better quality as of 169 , it doesn't feel that premium of 169, it should be 100-80, that's it.",quality,0.716445625,0.300000012,2.5,Quality
B0B2LKTW4F,Pawan Kumar,5.0 out of 5 stars,Awesome product,04-08-2022 00:00,India,,"Awesome product, very useful, I just love it, go for it",product,1,0.899999976,0.899999976,Quality
B0B2LKTW4F,Pradeep Kumar,5.0 out of 5 stars,Wooow,06-08-2022 00:00,India,,Nice and very useful product for wear helmets,wear helmets,0.421666443,0.300000012,0.300000012,
B0B2LKTW4F,Pradeep Kumar,5.0 out of 5 stars,Wooow,06-08-2022 00:00,India,,Nice and very useful product for wear helmets,product,0.578333557,0.400000006,0.400000006,Quality
B0B2LKTW4F,AKASH SAINI,4.0 out of 5 stars,Boldfit Skull Cap,17-08-2022 00:00,India,, Product is Good👍 Slightly loose for those who using Medium(580 mm) size Helmets....Best For using L Size Helmets(600 mm),L Size Helmets,0.456517994,0.300000012,0.600000024,Quantity
B0B2LKTW4F,udit narayan padhi,4.0 out of 5 stars,Very smooth and light,23-08-2022 00:00,India,,Packaged well. Good fit and smooth material. Good for bike riders.,material,0.371653974,0.800000012,0.800000012,Packaging
B0B2LKTW4F,AKASH SAINI,4.0 out of 5 stars,Boldfit Skull Cap,17-08-2022 00:00,India,, Product is Good👍 Slightly loose for those who using Medium(580 mm) size Helmets....Best For using L Size Helmets(600 mm),Product,0.543482006,0.300000012,0.300000012,Quality
B0B2LKTW4F,Bharath,5.0 out of 5 stars,Good product,18-08-2022 00:00,India,,They are breathable and soft. Purchased the pair for 199/-. Really good at that price.,price,0.332515359,0.899999976,0.899999976,Pricing
B0B2LKTW4F,Bharath,5.0 out of 5 stars,Good product,18-08-2022 00:00,India,,They are breathable and soft. Purchased the pair for 199/-. Really good at that price.,pair,0.667484641,0,0,
B0B2LKTW4F,Kapil kumar,5.0 out of 5 stars,Superior quality,21-08-2022 00:00,India,,"The product is really good,",product,1,0.800000012,0.800000012,Quality
B0B2LKTW4F,udit narayan padhi,4.0 out of 5 stars,Very smooth and light,23-08-2022 00:00,India,,Packaged well. Good fit and smooth material. Good for bike riders.,bike riders,0.260944486,0.800000012,0.800000012,
B0B2LKTW4F,Pandey Vinayak,5.0 out of 5 stars,Good Quality Cap,27-07-2022 00:00,India,,its a very much good quality helmet cap. I am using it daily for travelling.  it is soft but quality is good. does not feel itching after use,helmet cap,0.759589493,0.800000012,0.800000012,
B0B2LKTW4F,udit narayan padhi,4.0 out of 5 stars,Very smooth and light,23-08-2022 00:00,India,,Packaged well. Good fit and smooth material. Good for bike riders.,fit,0.36740154,0.800000012,0.800000012,
B0B2LKTW4F,Pandey Vinayak,5.0 out of 5 stars,Good Quality Cap,27-07-2022 00:00,India,,its a very much good quality helmet cap. I am using it daily for travelling.  it is soft but quality is good. does not feel itching after use,quality,0.111341,0.400000006,0.400000006,Quality
B0B2LKTW4F,agyey,5.0 out of 5 stars,Usefull,24-07-2022 00:00,India,,"Very usefull inner cap helmat protect with sweat, good fro long drive ride in every season, price is fare,",cap helmat,0.200264052,0.800000012,0.800000012,
B0B2LKTW4F,agyey,5.0 out of 5 stars,Usefull,24-07-2022 00:00,India,,"Very usefull inner cap helmat protect with sweat, good fro long drive ride in every season, price is fare,",sweat,0.139160752,0.699999988,0.699999988,
B0B2LKTW4F,agyey,5.0 out of 5 stars,Usefull,24-07-2022 00:00,India,,"Very usefull inner cap helmat protect with sweat, good fro long drive ride in every season, price is fare,",ride,0.129832894,0.800000012,0.800000012,
B0B2LKTW4F,agyey,5.0 out of 5 stars,Usefull,24-07-2022 00:00,India,,"Very usefull inner cap helmat protect with sweat, good fro long drive ride in every season, price is fare,",drive,0.129832894,0.800000012,0.800000012,
B0B2LKTW4F,agyey,5.0 out of 5 stars,Usefull,24-07-2022 00:00,India,,"Very usefull inner cap helmat protect with sweat, good fro long drive ride in every season, price is fare,",price,0.356295079,0.800000012,1.700000048,Pricing
B0B2LKTW4F,agyey,5.0 out of 5 stars,Usefull,24-07-2022 00:00,India,,"Very usefull inner cap helmat protect with sweat, good fro long drive ride in every season, price is fare,",season,0.044614345,0.800000012,0.800000012,
B0B293BVRT,Jatin,5.0 out of 5 stars,Overall Great Deal,07-08-2022 00:00,India,,"Comfort is good , lookwise is classy and fit is also decent , the material which is used is also good Overall a great deal for me",Comfort,0.279820025,0.800000012,0.800000012,
B0B293BVRT,ABHISHEK GOEL,5.0 out of 5 stars,This is wonderful product. Meets expectations.,14-08-2022 00:00,India,,"I'm sick in fever, but still I'm writing this review. Because I want to let everyone know about the quality of this amazing product.",review,0.369904459,-0.100000001,0.100000001,
B0B293BVRT,Twister,5.0 out of 5 stars,Very Soft and Comfortable....,08-08-2022 00:00,India,,"The material is soft to touch and is actually really comfortable. I was looking for a headband like this and it's really versatile, you can wear it to the gym, if you have long hair you can manage it with this band.",hair,0.062870666,0.300000012,0.300000012,
B0B293BVRT,Twister,5.0 out of 5 stars,Very Soft and Comfortable....,08-08-2022 00:00,India,,"The material is soft to touch and is actually really comfortable. I was looking for a headband like this and it's really versatile, you can wear it to the gym, if you have long hair you can manage it with this band.",band,0.044685747,0.400000006,0.400000006,
B0B293BVRT,Twister,5.0 out of 5 stars,Very Soft and Comfortable....,08-08-2022 00:00,India,,"The material is soft to touch and is actually really comfortable. I was looking for a headband like this and it's really versatile, you can wear it to the gym, if you have long hair you can manage it with this band.",gym,0.028071014,0.300000012,0.300000012,
B0B293BVRT,Jatin,5.0 out of 5 stars,Overall Great Deal,07-08-2022 00:00,India,,"Comfort is good , lookwise is classy and fit is also decent , the material which is used is also good Overall a great deal for me",material,0.556246281,0.899999976,2.700000048,Packaging
B0B293BVRT,Harsh,5.0 out of 5 stars,Value for money,13-08-2022 00:00,India,,Good value for money. Was delivered before time promised . Stretchable and good sweat absorbing stuff works best for all,value,0.609968126,0.899999976,0.899999976,Quality
B0B293BVRT,Jatin,5.0 out of 5 stars,Overall Great Deal,07-08-2022 00:00,India,,"Comfort is good , lookwise is classy and fit is also decent , the material which is used is also good Overall a great deal for me",fit,0.086996779,0.899999976,0.899999976,
B0B293BVRT,Harsh,5.0 out of 5 stars,Value for money,13-08-2022 00:00,India,,Good value for money. Was delivered before time promised . Stretchable and good sweat absorbing stuff works best for all,money,0.285376728,0.400000006,0.400000006,Pricing
B0B293BVRT,Twister,5.0 out of 5 stars,Very Soft and Comfortable....,08-08-2022 00:00,India,,"The material is soft to touch and is actually really comfortable. I was looking for a headband like this and it's really versatile, you can wear it to the gym, if you have long hair you can manage it with this band.",material,0.773876131,0.800000012,0.800000012,Packaging
B0B293BVRT,ABHISHEK GOEL,5.0 out of 5 stars,This is wonderful product. Meets expectations.,14-08-2022 00:00,India,,"I'm sick in fever, but still I'm writing this review. Because I want to let everyone know about the quality of this amazing product.",everyone,0.024856891,0,0,
B0B293BVRT,ABHISHEK GOEL,5.0 out of 5 stars,This is wonderful product. Meets expectations.,14-08-2022 00:00,India,,"I'm sick in fever, but still I'm writing this review. Because I want to let everyone know about the quality of this amazing product.",product,0.072819859,0.300000012,0.300000012,Quality
B0B293BVRT,ABHISHEK GOEL,5.0 out of 5 stars,This is wonderful product. Meets expectations.,14-08-2022 00:00,India,,"I'm sick in fever, but still I'm writing this review. Because I want to let everyone know about the quality of this amazing product.",quality,0.103474863,0.200000003,0.200000003,Quality
B0B293BVRT,Twister,5.0 out of 5 stars,Very Soft and Comfortable....,08-08-2022 00:00,India,,"The material is soft to touch and is actually really comfortable. I was looking for a headband like this and it's really versatile, you can wear it to the gym, if you have long hair you can manage it with this band.",headband,0.090496413,0.300000012,0.300000012,
B0B293BVRT,Harsh,5.0 out of 5 stars,Value for money,13-08-2022 00:00,India,,Good value for money. Was delivered before time promised . Stretchable and good sweat absorbing stuff works best for all,stuff,0.072310254,0.699999988,0.699999988,
B0B293BVRT,Vijay Agrawal,5.0 out of 5 stars,Great at low price,08-08-2022 00:00,India,,Definitely a good product. Made with precision. Not some other local low quality band. Worth the money.,band,0.061983518,-0.100000001,0.100000001,
B0B293BVRT,Vijay Agrawal,5.0 out of 5 stars,Great at low price,08-08-2022 00:00,India,,Definitely a good product. Made with precision. Not some other local low quality band. Worth the money.,Worth,0.082896881,0.100000001,0.100000001,
B0B293BVRT,Vijay Agrawal,5.0 out of 5 stars,Great at low price,08-08-2022 00:00,India,,Definitely a good product. Made with precision. Not some other local low quality band. Worth the money.,money,0.097856537,0,0,Pricing
B0B293BVRT,Vijay Agrawal,5.0 out of 5 stars,Great at low price,08-08-2022 00:00,India,,Definitely a good product. Made with precision. Not some other local low quality band. Worth the money.,precision,0.197206572,0.400000006,0.400000006,
B0B293BVRT,Vijay Agrawal,5.0 out of 5 stars,Great at low price,08-08-2022 00:00,India,,Definitely a good product. Made with precision. Not some other local low quality band. Worth the money.,product,0.560056508,0.899999976,0.899999976,Quality
B0B293BVRT,Harsh,5.0 out of 5 stars,Value for money,13-08-2022 00:00,India,,Good value for money. Was delivered before time promised . Stretchable and good sweat absorbing stuff works best for all,sweat,0.032344915,0.600000024,0.600000024,
B0B293BVRT,Akshay,5.0 out of 5 stars,Superb,12-08-2022 00:00,India,,Very helpful and stuff is good and absorbe sweating predecly,predecly,1,0.800000012,1.600000024,
B0B293BVRT,Paridhi,5.0 out of 5 stars,Nice product.,11-08-2022 00:00,India,,"As I love to play badminton , I need something to keep my hairs out of my face... This product looks good and also very comfortable.",face,0.259088725,0.100000001,0.100000001,
B0B293BVRT,Paridhi,5.0 out of 5 stars,Nice product.,11-08-2022 00:00,India,,"As I love to play badminton , I need something to keep my hairs out of my face... This product looks good and also very comfortable.",hairs,0.256063521,0.200000003,0.200000003,
B0B293BVRT,Paridhi,5.0 out of 5 stars,Nice product.,11-08-2022 00:00,India,,"As I love to play badminton , I need something to keep my hairs out of my face... This product looks good and also very comfortable.",something,0.238606825,0.300000012,0.300000012,
B0B293BVRT,Paridhi,5.0 out of 5 stars,Nice product.,11-08-2022 00:00,India,,"As I love to play badminton , I need something to keep my hairs out of my face... This product looks good and also very comfortable.",badminton,0.204604506,0.400000006,0.400000006,
B0B293BVRT,Paridhi,5.0 out of 5 stars,Nice product.,11-08-2022 00:00,India,,"As I love to play badminton , I need something to keep my hairs out of my face... This product looks good and also very comfortable.",product,0.041636407,0.899999976,0.899999976,Quality
B0B293BVRT,Ankit L.,5.0 out of 5 stars,It feels like nothing,04-08-2022 00:00,India,,I have tried this boldfit head band and I must say after having it feels nothing there are times when I forget to take it off for hours. The head band is made up of really great absorbent material no stresss of sweat,head band,0.053835526,0.600000024,0.600000024,
B0B293BVRT,Ankit L.,5.0 out of 5 stars,It feels like nothing,04-08-2022 00:00,India,,I have tried this boldfit head band and I must say after having it feels nothing there are times when I forget to take it off for hours. The head band is made up of really great absorbent material no stresss of sweat,sweat,0.065823466,0.300000012,0.300000012,
B0B293BVRT,ABHISHEK GOEL,5.0 out of 5 stars,This is wonderful product. Meets expectations.,14-08-2022 00:00,India,,"I'm sick in fever, but still I'm writing this review. Because I want to let everyone know about the quality of this amazing product.",fever,0.428943932,-0.300000012,0.300000012,
B0B293BVRT,Chetan Yadav,5.0 out of 5 stars,Material,03-08-2022 00:00,India,,I would say the material used to make the head band I really soft and feels premium quality. You can have this on your head for several hours and you’ll not even notice. I would suggest this if some looking fir a good headband. It’s a nice choice.,head,0.081439786,0,0,
B0B293BVRT,Ankit L.,5.0 out of 5 stars,It feels like nothing,04-08-2022 00:00,India,,I have tried this boldfit head band and I must say after having it feels nothing there are times when I forget to take it off for hours. The head band is made up of really great absorbent material no stresss of sweat,material,0.065823466,0.600000024,0.600000024,Packaging
B0B293BVRT,Aradhana Kanojia,5.0 out of 5 stars,Comfortable band,04-08-2022 00:00,India,,This band is so comfortable and the quality of the cloth used to make this band is so soft and the band is best for soaking sweat during running or gyming...i m very satisfied.,cloth,0.102951355,0.600000024,0.600000024,
