ASIN,String,Rating,Frequency
B084TH4783,value money,5.0,3
B084TH4783,money,5.0,6
B084TH4783,good product,5.0,3
B084TH4783,product efficient,5.0,1
B084TH4783,efficient,5.0,1
B084TH4783,efficient value,5.0,1
B084TH4783,value money.,5.0,1
B084TH4783,money.,5.0,2
B084TH4783,worth,5.0,1
B084TH4783,worth buy,5.0,1
B084TH4783,buy,5.0,2
B084TH4783,product per,5.0,1
B084TH4783,per,5.0,1
B084TH4783,per expectation.,5.0,1
B084TH4783,expectation.,5.0,1
B084TH4783,expectation. service,5.0,1
B084TH4783,service,5.0,3
B084TH4783,service amazon,5.0,1
B084TH4783,amazon,5.0,1
B084TH4783,amazon lg,5.0,1
B084TH4783,lg,5.0,3
B084TH4783,lg service,5.0,1
B084TH4783,service team,5.0,1
B084TH4783,team,5.0,1
B084TH4783,team time.,5.0,1
B084TH4783,time.,5.0,2
B084TH4783,supurb,5.0,2
B084TH4783,awesome,5.0,2
B084TH4783,superb,5.0,1
B084TH4783,superb cooling,5.0,1
B084TH4783,cooling,5.0,3
B084TH4783,"cooling ,",5.0,1
B084TH4783,",",5.0,1
B084TH4783,", value",5.0,1
B084TH4783,thinking,5.0,1
B084TH4783,thinking buying,5.0,1
B084TH4783,buying,5.0,1
B084TH4783,buying 360ltr,5.0,1
B084TH4783,360ltr,5.0,1
B084TH4783,360ltr version,5.0,1
B084TH4783,version,5.0,2
B084TH4783,version instead,5.0,1
B084TH4783,instead,5.0,1
B084TH4783,instead bought,5.0,1
B084TH4783,bought,5.0,1
B084TH4783,bought one...,5.0,1
B084TH4783,one...,5.0,1
B084TH4783,one... 360,5.0,1
B084TH4783,360,5.0,1
B084TH4783,360 ltr,5.0,1
B084TH4783,ltr,5.0,2
B084TH4783,ltr version,5.0,1
B084TH4783,version u,5.0,1
B084TH4783,u,5.0,2
B084TH4783,u get,5.0,1
B084TH4783,get,5.0,1
B084TH4783,get 20,5.0,1
B084TH4783,20,5.0,1
B084TH4783,20 ltr,5.0,1
B084TH4783,ltr extra,5.0,1
B084TH4783,extra,5.0,2
B084TH4783,extra space,5.0,1
B084TH4783,space,5.0,1
B084TH4783,space 1,5.0,1
B084TH4783,1,5.0,1
B084TH4783,1 extra,5.0,1
B084TH4783,extra compartment..and,5.0,1
B084TH4783,compartment..and,5.0,1
B084TH4783,compartment..and around,5.0,1
B084TH4783,around,5.0,1
B084TH4783,around 8k,5.0,1
B084TH4783,8k,5.0,1
B084TH4783,8k extra..,5.0,1
B084TH4783,extra..,5.0,2
B084TH4783,ananya,5.0,1
B084TH4783,ananya lg,5.0,1
B084TH4783,lg 335,5.0,1
B084TH4783,335,5.0,2
B084TH4783,best,5.0,1
B084TH4783,best product,5.0,1
B084TH4783,yes,5.0,2
B084TH4783,aftersale,5.0,1
B084TH4783,"aftersale service,late",5.0,1
B084TH4783,"service,late",5.0,1
B084TH4783,"service,late delivery",5.0,1
B084TH4783,delivery late,5.0,1
B084TH4783,late,5.0,1
B084TH4783,"late product,",5.0,1
B084TH4783,"product,",5.0,1
B084TH4783,"product, secondly",5.0,1
B084TH4783,secondly,5.0,1
B084TH4783,secondly year,5.0,1
B084TH4783,year,5.0,1
B084TH4783,"year round,",5.0,1
B084TH4783,"round,",5.0,1
B084TH4783,"round, freezer",5.0,1
B084TH4783,freezer,5.0,2
B084TH4783,freezer stoppee,5.0,1
B084TH4783,stoppee,5.0,1
B084TH4783,"stoppee working,",5.0,1
B084TH4783,"working,",5.0,1
B084TH4783,"working, even",5.0,1
B084TH4783,even,5.0,1
B084TH4783,even though,5.0,1
B084TH4783,though,5.0,1
B084TH4783,though insatllments,5.0,1
B084TH4783,insatllments,5.0,1
B084TH4783,insatllments still,5.0,1
B084TH4783,still,5.0,1
B084TH4783,"still run,",5.0,1
B084TH4783,"run,",5.0,1
B084TH4783,"run, freezer",5.0,1
B084TH4783,freezer lost,5.0,1
B084TH4783,lost,5.0,1
B084TH4783,lost cooling,5.0,1
B084TH4783,"cooling capacity,",5.0,1
B084TH4783,"capacity,",5.0,1
B084TH4783,"capacity, sale",5.0,1
B084TH4783,sale,5.0,2
B084TH4783,sale service,5.0,1
B084TH4783,service really,5.0,1
B084TH4783,really,5.0,2
B084TH4783,"really pathetic,",5.0,1
B084TH4783,"pathetic,",5.0,1
B084TH4783,"pathetic, request",5.0,1
B084TH4783,request,5.0,1
B084TH4783,request u,5.0,1
B084TH4783,u please,5.0,1
B084TH4783,please,5.0,1
B084TH4783,please whosoever,5.0,1
B084TH4783,whosoever,5.0,1
B084TH4783,whosoever read,5.0,1
B084TH4783,read,5.0,1
B084TH4783,read message,5.0,1
B084TH4783,message,5.0,1
B084TH4783,message kindly,5.0,1
B084TH4783,kindly,5.0,1
B084TH4783,kindly purchase,5.0,1
B084TH4783,purchase,5.0,1
B084TH4783,purchase product,5.0,1
B084TH4783,product local,5.0,1
B084TH4783,local,5.0,1
B084TH4783,local stores.,5.0,1
B084TH4783,stores.,5.0,1
B084TH4783,stores. may,5.0,1
B084TH4783,may,5.0,1
B084TH4783,may give,5.0,1
B084TH4783,give,5.0,1
B084TH4783,give chance,5.0,1
B084TH4783,chance,5.0,1
B084TH4783,chance sale,5.0,1
B084TH4783,"sale service,",5.0,1
B084TH4783,"service,",5.0,1
B084TH4783,"service, really",5.0,1
B084TH4783,really distressed,5.0,1
B084TH4783,distressed,5.0,1
B084TH4783,distressed attitude,5.0,1
B084TH4783,attitude,5.0,1
B084TH4783,attitude lg.,5.0,1
B084TH4783,lg.,5.0,1
B084TH4783,lg. heard,5.0,1
B084TH4783,heard,5.0,1
B084TH4783,heard lot,5.0,1
B084TH4783,lot,5.0,1
B084TH4783,lot lg,5.0,1
B084TH4783,lg think,5.0,1
B084TH4783,think,5.0,1
B084TH4783,think irresponsible,5.0,1
B084TH4783,irresponsible,5.0,1
B084TH4783,irresponsible company,5.0,1
B084TH4783,company,5.0,1
B084TH4783,company opted,5.0,1
B084TH4783,opted,5.0,1
B084TH4783,opted to.,5.0,1
B084TH4783,to.,5.0,1
B084TH4783,to. wish,5.0,1
B084TH4783,wish,5.0,1
B084TH4783,wish would,5.0,1
B084TH4783,would,5.0,1
B084TH4783,would gone,5.0,1
B084TH4783,gone,5.0,1
B084TH4783,gone godrej.,5.0,1
B084TH4783,godrej.,5.0,2
B084TH4783,nice,5.0,2
B084TH4783,nice product,5.0,2
B084TH4783,product 👍,5.0,1
B084TH4783,👍,5.0,4
B084TH4783,amazing cooling,5.0,1
B084TH4783,cooling system,5.0,1
B084TH4783,system,5.0,1
B084TH4783,system 👍,5.0,1
B084TH4783,cooling,4.0,2
B084TH4783,cooling excellent.,4.0,1
B084TH4783,excellent.,4.0,2
B084TH4783,cooling excellent,4.0,1
B084TH4783,excellent,4.0,2
B084TH4783,freezer,3.0,4
B084TH4783,freezer cooling,3.0,1
B084TH4783,cooling,3.0,1
B084TH4783,cooling issue,3.0,1
B084TH4783,issue,3.0,4
B084TH4783,la,3.0,1
B084TH4783,la st,3.0,1
B084TH4783,st,3.0,1
B084TH4783,st month,3.0,1
B084TH4783,month,3.0,1
B084TH4783,month purchased,3.0,1
B084TH4783,purchased,3.0,1
B084TH4783,purchased fridge.,3.0,1
B084TH4783,fridge.,3.0,1
B084TH4783,fridge. one,3.0,1
B084TH4783,one,3.0,1
B084TH4783,one major,3.0,1
B084TH4783,major,3.0,1
B084TH4783,major issue,3.0,1
B084TH4783,issue freezer,3.0,1
B084TH4783,freezer taking,3.0,1
B084TH4783,taking,3.0,1
B084TH4783,taking 2,3.0,1
B084TH4783,2,3.0,1
B084TH4783,2 day,3.0,1
B084TH4783,day,3.0,1
B084TH4783,day make,3.0,1
B084TH4783,make,3.0,1
B084TH4783,make ice.i,3.0,1
B084TH4783,ice.i,3.0,1
B084TH4783,ice.i complained,3.0,1
B084TH4783,complained,3.0,1
B084TH4783,complained still,3.0,1
B084TH4783,still,3.0,1
B084TH4783,still issue,3.0,1
B084TH4783,issue solved.,3.0,1
B084TH4783,solved.,3.0,2
B084TH4783,received,3.0,2
B084TH4783,received damaged,3.0,2
B084TH4783,damaged,3.0,2
B084TH4783,damaged freezer,3.0,2
B084TH4783,freezer tray.,3.0,2
B084TH4783,tray.,3.0,4
B084TH4783,already,1.0,1
B084TH4783,already compain,1.0,1
B084TH4783,compain,1.0,1
B084TH4783,"compain ,",1.0,1
B084TH4783,",",1.0,1
B084TH4783,", installation",1.0,1
B084TH4783,installation,1.0,1
B084TH4783,installation technician,1.0,1
B084TH4783,technician,1.0,2
B084TH4783,technician found,1.0,1
B084TH4783,found,1.0,1
B084TH4783,found tray,1.0,1
B084TH4783,tray,1.0,1
B084TH4783,tray broken,1.0,1
B084TH4783,broken,1.0,1
B084TH4783,broken ice,1.0,1
B084TH4783,ice,1.0,1
B084TH4783,ice tray.,1.0,1
B084TH4783,tray.,1.0,1
B084TH4783,tray. mentioned.,1.0,1
B084TH4783,mentioned.,1.0,2
B084TH4783,technician mentioned,1.0,1
B084TH4783,mentioned,1.0,2
B084TH4783,"mentioned report,",1.0,1
B084TH4783,"report,",1.0,1
B084TH4783,"report, shared",1.0,1
B084TH4783,shared,1.0,1
B084TH4783,shared you.,1.0,1
B084TH4783,you.,1.0,1
B084TH4783,you. pls,1.0,1
B084TH4783,pls,1.0,1
B084TH4783,pls get,1.0,1
B084TH4783,get,1.0,2
B084TH4783,get replaced,1.0,1
B084TH4783,replaced,1.0,1
B084TH4783,replaced urgent,1.0,1
B084TH4783,urgent,1.0,1
B084TH4783,urgent .,1.0,1
B084TH4783,.,1.0,2
B084TH4783,coverible,1.0,2
B084TH4783,coverible freeze,1.0,2
B084TH4783,freeze,1.0,2
B084TH4783,freeze actually,1.0,1
B084TH4783,actually,1.0,2
B084TH4783,actually converible,1.0,2
B084TH4783,converible,1.0,2
B084TH4783,converible freeze.bcs,1.0,2
B084TH4783,freeze.bcs,1.0,2
B084TH4783,freeze.bcs every,1.0,2
B084TH4783,every,1.0,2
B084TH4783,every two,1.0,2
B084TH4783,two,1.0,2
B084TH4783,two day,1.0,2
B084TH4783,day,1.0,2
B084TH4783,day must,1.0,2
B084TH4783,must,1.0,2
B084TH4783,must change,1.0,2
B084TH4783,change,1.0,2
B084TH4783,change mode,1.0,1
B084TH4783,mode,1.0,2
B084TH4783,write,1.0,1
B084TH4783,write coverible,1.0,1
B084TH4783,freeze bit,1.0,1
B084TH4783,bit,1.0,1
B084TH4783,bit actually,1.0,1
B084TH4783,change mode.,1.0,1
B084TH4783,mode.,1.0,1
B084TH4783,mode. yuo,1.0,1
B084TH4783,yuo,1.0,1
B084TH4783,yuo shoud,1.0,1
B084TH4783,shoud,1.0,1
B084TH4783,shoud buy,1.0,1
B084TH4783,buy,1.0,6
B084TH4783,buy model,1.0,1
B084TH4783,model,1.0,1
B084TH4783,model try,1.0,1
B084TH4783,try,1.0,1
B084TH4783,try save,1.0,1
B084TH4783,save,1.0,1
B084TH4783,save energy,1.0,1
B084TH4783,energy,1.0,2
B084TH4783,working,1.0,5
B084TH4783,working within,1.0,3
B084TH4783,within,1.0,3
B084TH4783,within 6,1.0,2
B084TH4783,6,1.0,2
B084TH4783,6 month,1.0,2
B084TH4783,month,1.0,5
B084TH4783,worthless,1.0,2
B084TH4783,worst,1.0,1
B084TH4783,worst product,1.0,1
B084TH4783,product,1.0,2
B084TH4783,product service,1.0,1
B084TH4783,service,1.0,1
B084TH4783,service lg.,1.0,1
B084TH4783,lg.,1.0,1
B084TH4783,lg. stopped,1.0,1
B084TH4783,stopped,1.0,1
B084TH4783,stopped working,1.0,1
B084TH4783,within years.,1.0,1
B084TH4783,years.,1.0,1
B084TH4783,years. smart,1.0,1
B084TH4783,smart,1.0,1
B084TH4783,smart diagnosis,1.0,1
B084TH4783,diagnosis,1.0,1
B084TH4783,diagnosis working,1.0,1
B084TH4783,working lg,1.0,1
B084TH4783,lg,1.0,1
B084TH4783,lg end.,1.0,1
B084TH4783,end.,1.0,1
B084TH4783,end. buy,1.0,1
B084TH4783,cooling,1.0,2
B084TH4783,cooling fan,1.0,2
B084TH4783,fan,1.0,2
B084TH4783,fan working,1.0,1
B084TH4783,fan stoppen,1.0,1
B084TH4783,stoppen,1.0,1
B084TH4783,stoppen working,1.0,1
B084TH4783,working six,1.0,1
B084TH4783,six,1.0,1
B084TH4783,six month,1.0,1
B084TH4783,month purchased.,1.0,1
B084TH4783,purchased.,1.0,1
B084TH4783,purchased. engineer,1.0,1
B084TH4783,engineer,1.0,1
B084TH4783,engineer said,1.0,1
B084TH4783,said,1.0,1
B084TH4783,said avoid,1.0,1
B084TH4783,avoid,1.0,1
B084TH4783,avoid issue,1.0,1
B084TH4783,issue,1.0,1
B084TH4783,issue need,1.0,1
B084TH4783,need,1.0,2
B084TH4783,need use,1.0,1
B084TH4783,use,1.0,1
B084TH4783,use stabilizer.,1.0,1
B084TH4783,stabilizer.,1.0,2
B084TH4783,stabilizer. clearly,1.0,1
B084TH4783,clearly,1.0,1
B084TH4783,clearly mentioned,1.0,1
B084TH4783,mentioned need,1.0,1
B084TH4783,need stabilizer.,1.0,1
B084TH4783,stabilizer. believe,1.0,1
B084TH4783,believe,1.0,1
B084TH4783,believe amazon,1.0,1
B084TH4783,amazon,1.0,2
B084TH4783,amazon selling,1.0,1
B084TH4783,selling,1.0,1
B084TH4783,selling 3rd,1.0,1
B084TH4783,3rd,1.0,1
B084TH4783,3rd class,1.0,1
B084TH4783,class,1.0,1
B084TH4783,class product,1.0,1
B084TH4783,product repaired,1.0,1
B084TH4783,repaired,1.0,1
B084TH4783,repaired already.,1.0,1
B084TH4783,already.,1.0,1
B084TH4783,already. would,1.0,1
B084TH4783,would,1.0,1
B084TH4783,would suggest,1.0,1
B084TH4783,suggest,1.0,1
B084TH4783,suggest dont,1.0,1
B084TH4783,dont,1.0,1
B084TH4783,dont buy,1.0,1
B084TH4783,buy amazon,1.0,1
B084TH4783,amazon even,1.0,1
B084TH4783,even,1.0,1
B084TH4783,even get,1.0,1
B084TH4783,get le,1.0,1
B084TH4783,le,1.0,1
B084TH4783,le price.,1.0,1
B084TH4783,price.,1.0,1
B084TH4783,price. totally,1.0,1
B084TH4783,totally,1.0,1
B084TH4783,totally cheating,1.0,1
B084TH4783,cheating,1.0,1
B084TH4783,cheating customers.,1.0,1
B084TH4783,customers.,1.0,2
B084TH4783,creates,2.0,1
B084TH4783,creates problem,2.0,1
B084TH4783,problem,2.0,1
B084TH4783,problem 1,2.0,1
B084TH4783,1,2.0,2
B084TH4783,1 year,2.0,1
B084TH4783,year,2.0,2
B084TH4783,worked,2.0,1
B084TH4783,worked fine,2.0,1
B084TH4783,fine,2.0,1
B084TH4783,fine 1,2.0,1
B084TH4783,"1 year,",2.0,1
B084TH4783,"year,",2.0,1
B084TH4783,"year, post",2.0,1
B084TH4783,post,2.0,1
B084TH4783,post warranty,2.0,1
B084TH4783,warranty,2.0,1
B084TH4783,warranty multiple,2.0,1
B084TH4783,multiple,2.0,1
B084TH4783,multiple issue,2.0,1
B084TH4783,issue,2.0,1
B084TH4783,issue gas,2.0,1
B084TH4783,gas,2.0,1
B084TH4783,"gas leakage,",2.0,1
B084TH4783,"leakage,",2.0,1
B084TH4783,"leakage, defective",2.0,1
B084TH4783,defective,2.0,1
B084TH4783,defective parts.,2.0,1
B084TH4783,parts.,2.0,2
B084TH4783,freezing,2.0,2
B084TH4783,freezing cooling,2.0,2
B084TH4783,cooling,2.0,3
B084TH4783,cooling power,2.0,2
B084TH4783,power,2.0,2
B084TH4783,power issue..looks,2.0,2
B084TH4783,issue..looks,2.0,2
B084TH4783,issue..looks like,2.0,2
B084TH4783,like,2.0,2
B084TH4783,like inbuilt,2.0,2
B084TH4783,inbuilt,2.0,2
B084TH4783,inbuilt inverter,2.0,2
B084TH4783,inverter,2.0,2
B084TH4783,inverter won’t,2.0,2
B084TH4783,won’t,2.0,2
B084TH4783,won’t work,2.0,2
B084TH4783,work,2.0,2
B084TH4783,work india,2.0,1
B084TH4783,india,2.0,2
B084TH4783,work india.,2.0,1
B084TH4783,india.,2.0,1
B084TH4783,india. bought,2.0,1
B084TH4783,bought,2.0,1
B084TH4783,bought 2019.,2.0,1
B084TH4783,2019.,2.0,1
B084TH4783,2019. waste,2.0,1
B084TH4783,waste,2.0,1
B084TH4783,waste money,2.0,1
B084TH4783,money,2.0,1
B084TH4783,money .,2.0,1
B084TH4783,.,2.0,1
B084TH4783,. careful,2.0,1
B084TH4783,careful,2.0,2
B084TH4783,inefficient,2.0,1
B084TH4783,"inefficient cooling,",2.0,1
B084TH4783,"cooling,",2.0,1
B084TH4783,"cooling, fruit",2.0,1
B084TH4783,fruit,2.0,3
B084TH4783,cooling upto,2.0,1
B084TH4783,upto,2.0,2
B084TH4783,"upto mark,",2.0,1
B084TH4783,"mark,",2.0,1
B084TH4783,"mark, fruit",2.0,1
B084TH4783,fruit &,2.0,1
B084TH4783,&,2.0,2
B084TH4783,& veggie,2.0,1
B084TH4783,veggie,2.0,1
B084TH4783,veggie last,2.0,1
B084TH4783,last,2.0,1
B084TH4783,last 3,2.0,1
B084TH4783,3,2.0,1
B084TH4783,3 day,2.0,1
B084TH4783,day,2.0,2
B084TH4783,day whereas,2.0,1
B084TH4783,whereas,2.0,1
B084TH4783,whereas whirlpool,2.0,1
B084TH4783,whirlpool,2.0,1
B084TH4783,whirlpool would,2.0,1
B084TH4783,would,2.0,1
B084TH4783,would fresh,2.0,1
B084TH4783,fresh,2.0,1
B084TH4783,fresh upto,2.0,1
B084TH4783,upto 7,2.0,1
B084TH4783,7,2.0,1
B084TH4783,7 day,2.0,1
B084TH4783,day &,2.0,1
B084TH4783,& also,2.0,1
B084TH4783,also,2.0,1
B084TH4783,also get,2.0,1
B084TH4783,get,2.0,1
B084TH4783,get bad,2.0,1
B084TH4783,bad,2.0,1
B084TH4783,bad odour,2.0,1
B084TH4783,odour,2.0,2
B08HRX87FJ,average,3.0,2
B08HRX87FJ,would,3.0,1
B08HRX87FJ,would say,3.0,1
B08HRX87FJ,say,3.0,1
B08HRX87FJ,say segment,3.0,1
B08HRX87FJ,segment,3.0,1
B08HRX87FJ,segment fridge,3.0,1
B08HRX87FJ,fridge,3.0,1
B08HRX87FJ,fridge average.,3.0,1
B08HRX87FJ,average.,3.0,2
B08HRX87FJ,bigger,3.0,1
B08HRX87FJ,bigger family,3.0,1
B08HRX87FJ,family,3.0,1
B08HRX87FJ,family storage,3.0,1
B08HRX87FJ,storage,3.0,1
B08HRX87FJ,storage capacity,3.0,1
B08HRX87FJ,capacity,3.0,1
B08HRX87FJ,capacity feature,3.0,1
B08HRX87FJ,feature,3.0,1
B08HRX87FJ,feature adequate.,3.0,1
B08HRX87FJ,adequate.,3.0,2
B08HRX87FJ,thank,3.0,1
B08HRX87FJ,thank you.,3.0,1
B08HRX87FJ,you.,3.0,2
B08HRX87FJ,thermocol,3.0,1
B08HRX87FJ,thermocol display,3.0,1
B08HRX87FJ,display,3.0,1
B08HRX87FJ,display frizeer,3.0,1
B08HRX87FJ,frizeer,3.0,2
B08HRX87FJ,displaying,3.0,1
B08HRX87FJ,displaying theromocol,3.0,1
B08HRX87FJ,theromocol,3.0,1
B08HRX87FJ,theromocol frizeer....it's,3.0,1
B08HRX87FJ,frizeer....it's,3.0,1
B08HRX87FJ,frizeer....it's disappointing..,3.0,1
B08HRX87FJ,disappointing..,3.0,2
B08HRX87FJ,excellent,5.0,2
B08HRX87FJ,good,5.0,6
B08HRX87FJ,nice,5.0,2
B08HRX87FJ,performance,5.0,1
B08HRX87FJ,performance good,5.0,1
B08HRX87FJ,good &,5.0,1
B08HRX87FJ,&,5.0,1
B08HRX87FJ,& good,5.0,1
B08HRX87FJ,good quality,5.0,1
B08HRX87FJ,quality,5.0,2
B08HRX87FJ,like,5.0,1
B08HRX87FJ,like product,5.0,1
B08HRX87FJ,product,5.0,2
B08HRX87FJ,huge,5.0,1
B08HRX87FJ,huge perfect,5.0,1
B08HRX87FJ,perfect,5.0,1
B08HRX87FJ,perfect refridgerator,5.0,1
B08HRX87FJ,refridgerator,5.0,2
B08HRX87FJ,lg,5.0,1
B08HRX87FJ,lg home,5.0,1
B08HRX87FJ,home,5.0,1
B08HRX87FJ,home appliance,5.0,1
B08HRX87FJ,appliance,5.0,1
B08HRX87FJ,appliance always,5.0,1
B08HRX87FJ,always,5.0,1
B08HRX87FJ,always number,5.0,1
B08HRX87FJ,number,5.0,1
B08HRX87FJ,number 1,5.0,1
B08HRX87FJ,1,5.0,2
B08HRX87FJ,good,4.0,2
B08HRX87FJ,gud,4.0,2
B08HRX87FJ,work,1.0,1
B08HRX87FJ,work properly,1.0,1
B08HRX87FJ,properly,1.0,1
B08HRX87FJ,properly even,1.0,1
B08HRX87FJ,even,1.0,1
B08HRX87FJ,even 6,1.0,1
B08HRX87FJ,6,1.0,2
B08HRX87FJ,6 month,1.0,1
B08HRX87FJ,month,1.0,2
B08HRX87FJ,cooling,1.0,1
B08HRX87FJ,cooling stopped,1.0,1
B08HRX87FJ,stopped,1.0,1
B08HRX87FJ,stopped within,1.0,1
B08HRX87FJ,within,1.0,1
B08HRX87FJ,within 6,1.0,1
B08HRX87FJ,6 months.,1.0,1
B08HRX87FJ,months.,1.0,2
